Common_Name,Scientific_Name,Link
indian_oyster,pleurotus_pulmonarius,https://www.mushroom.world/data/fungi/Pleurotuspulmonarius1.jpg
indian_oyster,pleurotus_pulmonarius,https://www.mushroom.world/data/fungi/Pleurotuspulmonarius2.jpg
indian_oyster,pleurotus_pulmonarius,https://www.mushroom.world/data/fungi/Pleurotuspulmonarius3.jpg
indian_oyster,pleurotus_pulmonarius,https://www.mushroom.world/data/fungi/Pleurotuspulmonarius4.jpg
indian_oyster,pleurotus_pulmonarius,https://www.mushroom.world/data/fungi/Pleurotuspulmonarius5.jpg
fringed_polypore,polyporus_ciliatus,https://www.mushroom.world/data/fungi/Polyporusciliatus1.jpg
fringed_polypore,polyporus_ciliatus,https://www.mushroom.world/data/fungi/Polyporusciliatus2.jpg
fringed_polypore,polyporus_ciliatus,https://www.mushroom.world/data/fungi/Polyporusciliatus3.jpg
fringed_polypore,polyporus_ciliatus,https://www.mushroom.world/data/fungi/Polyporusciliatus4.jpg
fringed_polypore,polyporus_ciliatus,https://www.mushroom.world/data/fungi/Polyporusciliatus5.jpg
dryad_saddle,polyporus_squamosus,https://www.mushroom.world/data/fungi/Polyporussquamosus1.jpg
dryad_saddle,polyporus_squamosus,https://www.mushroom.world/data/fungi/Polyporussquamosus2.JPG
dryad_saddle,polyporus_squamosus,https://www.mushroom.world/data/fungi/Polyporussquamosus3.JPG
common_park_psathyrella,psathyrella_candolleana,https://www.mushroom.world/data/fungi/Psathyrellacandolleana1.jpg
common_park_psathyrella,psathyrella_candolleana,https://www.mushroom.world/data/fungi/Psathyrellacandolleana2.jpg
common_park_psathyrella,psathyrella_candolleana,https://www.mushroom.world/data/fungi/Psathyrellacandolleana3.jpg
common_park_psathyrella,psathyrella_candolleana,https://www.mushroom.world/data/fungi/Psathyrellacandolleana4.jpg
common_park_psathyrella,psathyrella_candolleana,https://www.mushroom.world/data/fungi/Psathyrellacandolleana5.jpg
common_park_psathyrella,psathyrella_candolleana,https://www.mushroom.world/data/fungi/Psathyrellacandolleana6.jpg
tiny_psathyrella,psathyrella_microrrhiza,https://www.mushroom.world/data/fungi/Psathyrellamicrorrhiza1.jpg
tiny_psathyrella,psathyrella_microrrhiza,https://www.mushroom.world/data/fungi/Psathyrellamicrorrhiza2.jpg
tiny_psathyrella,psathyrella_microrrhiza,https://www.mushroom.world/data/fungi/Psathyrellamicrorrhiza3.jpg
tiny_psathyrella,psathyrella_microrrhiza,https://www.mushroom.world/data/fungi/Psathyrellamicrorrhiza4.jpg
tiny_psathyrella,psathyrella_microrrhiza,https://www.mushroom.world/data/fungi/Psathyrellamicrorrhiza5.jpg
liberty_cap,psilocybe_semilanceata,https://www.mushroom.world/data/fungi/Psilocybesemilanceata1.jpg
liberty_cap,psilocybe_semilanceata,https://www.mushroom.world/data/fungi/Psilocybesemilanceata2.jpg
liberty_cap,psilocybe_semilanceata,https://www.mushroom.world/data/fungi/Psilocybesemilanceata3.jpg
liberty_cap,psilocybe_semilanceata,https://www.mushroom.world/data/fungi/Psilocybesemilanceata4.jpg
liberty_cap,psilocybe_semilanceata,https://www.mushroom.world/data/fungi/Psilocybesemilanceata5.jpg
liberty_cap,psilocybe_semilanceata,https://www.mushroom.world/data/fungi/Psilocybesemilanceata6.jpg
coral_fungi,ramaria_lutea,https://www.mushroom.world/data/fungi/Ramarialutea1.jpg
coral_fungi,ramaria_lutea,https://www.mushroom.world/data/fungi/Ramarialutea2.jpg
pine_firefungus,rhizina_undulata,https://www.mushroom.world/data/fungi/Rhizinaundulata1.jpg
pine_firefungus,rhizina_undulata,https://www.mushroom.world/data/fungi/Rhizinaundulata2.jpg
pine_firefungus,rhizina_undulata,https://www.mushroom.world/data/fungi/Rhizinaundulata3.jpg
collared_mosscap,rickenella_swartzii,https://www.mushroom.world/data/fungi/Rickenellaswartzii1.jpg
collared_mosscap,rickenella_swartzii,https://www.mushroom.world/data/fungi/Rickenellaswartzii2.jpg
collared_mosscap,rickenella_swartzii,https://www.mushroom.world/data/fungi/Rickenellaswartzii3.jpg
collared_mosscap,rickenella_swartzii,https://www.mushroom.world/data/fungi/Rickenellaswartzii4.jpg
satan's_bolete,rubroboletus_satanas,https://www.mushroom.world/data/fungi/Rubroboletussatanas1.jpg
satan's_bolete,rubroboletus_satanas,https://www.mushroom.world/data/fungi/Rubroboletussatanas2.jpg
hot_russula,russula_acrifolia,https://www.mushroom.world/data/fungi/Russulaacrifolia1.jpg
hot_russula,russula_acrifolia,https://www.mushroom.world/data/fungi/Russulaacrifolia2.jpg
winecork_brittlegill,russula_adusta,https://www.mushroom.world/data/fungi/Russulaadusta1.jpg
winecork_brittlegill,russula_adusta,https://www.mushroom.world/data/fungi/Russulaadusta2.jpg
winecork_brittlegill,russula_adusta,https://www.mushroom.world/data/fungi/Russulaadusta3.jpg
winecork_brittlegill,russula_adusta,https://www.mushroom.world/data/fungi/Russulaadusta4.jpg
winecork_brittlegill,russula_adusta,https://www.mushroom.world/data/fungi/Russulaadusta5.jpg
winecork_brittlegill,russula_adusta,https://www.mushroom.world/data/fungi/Russulaadusta6.jpg
winecork_brittlegill,russula_adusta,https://www.mushroom.world/data/fungi/Russulaadusta7.jpg
green_brittlegill,russula_aeruginea,https://www.mushroom.world/data/fungi/Russulaaeruginea1.jpg
green_brittlegill,russula_aeruginea,https://www.mushroom.world/data/fungi/Russulaaeruginea2.jpg
green_brittlegill,russula_aeruginea,https://www.mushroom.world/data/fungi/Russulaaeruginea3.jpg
green_brittlegill,russula_aeruginea,https://www.mushroom.world/data/fungi/Russulaaeruginea4.jpg
green_brittlegill,russula_aeruginea,https://www.mushroom.world/data/fungi/Russulaaeruginea5.jpg
yellow_swamp_brittlegill,russula_claroflava,https://www.mushroom.world/data/fungi/Russulaclaroflava1.jpg
yellow_swamp_brittlegill,russula_claroflava,https://www.mushroom.world/data/fungi/Russulaclaroflava2.jpg
yellow_swamp_brittlegill,russula_claroflava,https://www.mushroom.world/data/fungi/Russulaclaroflava3.jpg
yellow_swamp_brittlegill,russula_claroflava,https://www.mushroom.world/data/fungi/Russulaclaroflava4.jpg
yellow_swamp_brittlegill,russula_claroflava,https://www.mushroom.world/data/fungi/Russulaclaroflava5.jpg
yellow_swamp_brittlegill,russula_claroflava,https://www.mushroom.world/data/fungi/Russulaclaroflava6.jpg
copper_brittlegill,russula_decolorans,https://www.mushroom.world/data/fungi/Russuladecolorans1.jpg
copper_brittlegill,russula_decolorans,https://www.mushroom.world/data/fungi/Russuladecolorans2.jpg
copper_brittlegill,russula_decolorans,https://www.mushroom.world/data/fungi/Russuladecolorans3.jpg
copper_brittlegill,russula_decolorans,https://www.mushroom.world/data/fungi/Russuladecolorans4.jpg
copper_brittlegill,russula_decolorans,https://www.mushroom.world/data/fungi/Russuladecolorans5.jpg
the_sickener,russula_emetica,https://www.mushroom.world/data/fungi/Russulaemetica1.jpg
the_sickener,russula_emetica,https://www.mushroom.world/data/fungi/Russulaemetica2.jpg
the_sickener,russula_emetica,https://www.mushroom.world/data/fungi/Russulaemetica3.jpg
the_sickener,russula_emetica,https://www.mushroom.world/data/fungi/Russulaemetica4.jpg
the_sickener,russula_emetica,https://www.mushroom.world/data/fungi/Russulaemetica5.jpg
russet_brittlegill,russula_mustelina,https://www.mushroom.world/data/fungi/Russulamustelina1.jpg
russet_brittlegill,russula_mustelina,https://www.mushroom.world/data/fungi/Russulamustelina2.jpg
russet_brittlegill,russula_mustelina,https://www.mushroom.world/data/fungi/Russulamustelina3.jpg
russet_brittlegill,russula_mustelina,https://www.mushroom.world/data/fungi/Russulamustelina4.jpg
russet_brittlegill,russula_mustelina,https://www.mushroom.world/data/fungi/Russulamustelina5.jpg
tall_bog_russula,russula_paludosa,https://www.mushroom.world/data/fungi/Russulapaludosa1.jpg
tall_bog_russula,russula_paludosa,https://www.mushroom.world/data/fungi/Russulapaludosa2.jpg
tall_bog_russula,russula_paludosa,https://www.mushroom.world/data/fungi/Russulapaludosa3.jpg
tall_bog_russula,russula_paludosa,https://www.mushroom.world/data/fungi/Russulapaludosa4.jpg
tall_bog_russula,russula_paludosa,https://www.mushroom.world/data/fungi/Russulapaludosa5.jpg
coral_brittlegill,russula_velenovskyi,https://www.mushroom.world/data/fungi/Russulavelenovskyi1.jpg
coral_brittlegill,russula_velenovskyi,https://www.mushroom.world/data/fungi/Russulavelenovskyi2.jpg
coral_brittlegill,russula_velenovskyi,https://www.mushroom.world/data/fungi/Russulavelenovskyi3.jpg
coral_brittlegill,russula_velenovskyi,https://www.mushroom.world/data/fungi/Russulavelenovskyi4.jpg
coral_brittlegill,russula_velenovskyi,https://www.mushroom.world/data/fungi/Russulavelenovskyi5.jpg
coral_brittlegill,russula_velenovskyi,https://www.mushroom.world/data/fungi/Russulavelenovskyi6.jpg
the_flirt,russula_vesca,https://www.mushroom.world/data/fungi/Russulavesca1.jpg
the_flirt,russula_vesca,https://www.mushroom.world/data/fungi/Russulavesca2.jpg
the_flirt,russula_vesca,https://www.mushroom.world/data/fungi/Russulavesca3.jpg
the_flirt,russula_vesca,https://www.mushroom.world/data/fungi/Russulavesca4.jpg
the_flirt,russula_vesca,https://www.mushroom.world/data/fungi/Russulavesca5.jpg
the_flirt,russula_vesca,https://www.mushroom.world/data/fungi/Russulavesca6.jpg
darkening_brittlegill,russula_vinosa,https://www.mushroom.world/data/fungi/Russulavinosa1.jpg
darkening_brittlegill,russula_vinosa,https://www.mushroom.world/data/fungi/Russulavinosa2.jpg
darkening_brittlegill,russula_vinosa,https://www.mushroom.world/data/fungi/Russulavinosa3.jpg
darkening_brittlegill,russula_vinosa,https://www.mushroom.world/data/fungi/Russulavinosa4.jpg
crab_russula,russula_xerampelina,https://www.mushroom.world/data/fungi/Russulaxerampelina1.JPG
crab_russula,russula_xerampelina,https://www.mushroom.world/data/fungi/Russulaxerampelina2.jpg
scaly_tooth,sarcodon_squamosus,https://www.mushroom.world/data/fungi/Sarcodonsquamosus1.jpg
scaly_tooth,sarcodon_squamosus,https://www.mushroom.world/data/fungi/Sarcodonsquamosus2.jpg
scaly_tooth,sarcodon_squamosus,https://www.mushroom.world/data/fungi/Sarcodonsquamosus3.jpg
scaly_tooth,sarcodon_squamosus,https://www.mushroom.world/data/fungi/Sarcodonsquamosus4.jpg
scaly_tooth,sarcodon_squamosus,https://www.mushroom.world/data/fungi/Sarcodonsquamosus5.jpg
scaly_tooth,sarcodon_squamosus,https://www.mushroom.world/data/fungi/Sarcodonsquamosus6.jpg
scaly_tooth,sarcodon_squamosus,https://www.mushroom.world/data/fungi/Sarcodonsquamosus7.jpg
old_man_of_the_woods,strobilomyces_strobilaceus,https://www.mushroom.world/data/fungi/Strobilomycesstrobilaceus1.jpg
old_man_of_the_woods,strobilomyces_strobilaceus,https://www.mushroom.world/data/fungi/Strobilomycesstrobilaceus2.jpg
old_man_of_the_woods,strobilomyces_strobilaceus,https://www.mushroom.world/data/fungi/Strobilomycesstrobilaceus3.JPG
old_man_of_the_woods,strobilomyces_strobilaceus,https://www.mushroom.world/data/fungi/Strobilomycesstrobilaceus4.JPG
spruce_cone_cap,strobilurus_esculentus,https://www.mushroom.world/data/fungi/Strobilurusesculentus1.jpg
spruce_cone_cap,strobilurus_esculentus,https://www.mushroom.world/data/fungi/Strobilurusesculentus2.jpg
spruce_cone_cap,strobilurus_esculentus,https://www.mushroom.world/data/fungi/Strobilurusesculentus3.jpg
spruce_cone_cap,strobilurus_esculentus,https://www.mushroom.world/data/fungi/Strobilurusesculentus4.jpg
pine_cone_cap,strobilurus_stephanocystis,https://www.mushroom.world/data/fungi/Strobilurusstephanocystis1.jpg
pine_cone_cap,strobilurus_stephanocystis,https://www.mushroom.world/data/fungi/Strobilurusstephanocystis2.jpg
pine_cone_cap,strobilurus_stephanocystis,https://www.mushroom.world/data/fungi/Strobilurusstephanocystis3.jpg
pine_cone_cap,strobilurus_stephanocystis,https://www.mushroom.world/data/fungi/Strobilurusstephanocystis4.jpg
pine_cone_cap,strobilurus_stephanocystis,https://www.mushroom.world/data/fungi/Strobilurusstephanocystis5.jpg
conifer_roundhead,stropharia_hornemannii,https://www.mushroom.world/data/fungi/Strophariahornemannii1.jpg
conifer_roundhead,stropharia_hornemannii,https://www.mushroom.world/data/fungi/Strophariahornemannii2.jpg
conifer_roundhead,stropharia_hornemannii,https://www.mushroom.world/data/fungi/Strophariahornemannii3.jpg
conifer_roundhead,stropharia_hornemannii,https://www.mushroom.world/data/fungi/Strophariahornemannii4.jpg
conifer_roundhead,stropharia_hornemannii,https://www.mushroom.world/data/fungi/Strophariahornemannii5.jpg
conifer_roundhead,stropharia_hornemannii,https://www.mushroom.world/data/fungi/Strophariahornemannii6.jpg
conifer_roundhead,stropharia_hornemannii,https://www.mushroom.world/data/fungi/Strophariahornemannii7.jpg
american_slippery_jack,suillus_americanus,https://www.mushroom.world/data/fungi/Suillusamericanus1.jpg
american_slippery_jack,suillus_americanus,https://www.mushroom.world/data/fungi/Suillusamericanus2.jpg
american_slippery_jack,suillus_americanus,https://www.mushroom.world/data/fungi/Suillusamericanus3.jpg
american_slippery_jack,suillus_americanus,https://www.mushroom.world/data/fungi/Suillusamericanus4.jpg
cow_mushroom,suillus_bovinus,https://www.mushroom.world/data/fungi/Suillusbovinus1.jpg
cow_mushroom,suillus_bovinus,https://www.mushroom.world/data/fungi/Suillusbovinus2.jpg
cow_mushroom,suillus_bovinus,https://www.mushroom.world/data/fungi/Suillusbovinus3.jpg
cow_mushroom,suillus_bovinus,https://www.mushroom.world/data/fungi/Suillusbovinus4.jpg
cow_mushroom,suillus_bovinus,https://www.mushroom.world/data/fungi/Suillusbovinus5.jpg
cow_mushroom,suillus_bovinus,https://www.mushroom.world/data/fungi/Suillusbovinus6.jpg
larch_bolete,suillus_grevillei,https://www.mushroom.world/data/fungi/Suillusgrevillei1.jpg
larch_bolete,suillus_grevillei,https://www.mushroom.world/data/fungi/Suillusgrevillei2.jpg
larch_bolete,suillus_grevillei,https://www.mushroom.world/data/fungi/Suillusgrevillei3.jpg
larch_bolete,suillus_grevillei,https://www.mushroom.world/data/fungi/Suillusgrevillei4.jpg
larch_bolete,suillus_grevillei,https://www.mushroom.world/data/fungi/Suillusgrevillei5.jpg
larch_bolete,suillus_grevillei,https://www.mushroom.world/data/fungi/Suillusgrevillei6.jpg
slippery_jack_bolete,suillus_luteus,https://www.mushroom.world/data/fungi/Suillusluteus1.jpg
slippery_jack_bolete,suillus_luteus,https://www.mushroom.world/data/fungi/Suillusluteus2.jpg
slippery_jack_bolete,suillus_luteus,https://www.mushroom.world/data/fungi/Suillusluteus3.jpg
slippery_jack_bolete,suillus_luteus,https://www.mushroom.world/data/fungi/Suillusluteus4.jpg
slippery_jack_bolete,suillus_luteus,https://www.mushroom.world/data/fungi/Suillusluteus5.jpg
slippery_jack_bolete,suillus_luteus,https://www.mushroom.world/data/fungi/Suillusluteus6.jpg
slippery_jack_bolete,suillus_luteus,https://www.mushroom.world/data/fungi/Suillusluteus7.jpg
variegated_bolete,suillus_variegatus,https://www.mushroom.world/data/fungi/Suillusvariegatus1.jpg
variegated_bolete,suillus_variegatus,https://www.mushroom.world/data/fungi/Suillusvariegatus2.jpg
variegated_bolete,suillus_variegatus,https://www.mushroom.world/data/fungi/Suillusvariegatus3.jpg
variegated_bolete,suillus_variegatus,https://www.mushroom.world/data/fungi/Suillusvariegatus4.jpg
variegated_bolete,suillus_variegatus,https://www.mushroom.world/data/fungi/Suillusvariegatus5.jpg
variegated_bolete,suillus_variegatus,https://www.mushroom.world/data/fungi/Suillusvariegatus6.jpg
velvet_rollrim,tapinella_atrotomentosa,https://www.mushroom.world/data/fungi/Tapinellaatrotomentosa1.jpg
velvet_rollrim,tapinella_atrotomentosa,https://www.mushroom.world/data/fungi/Tapinellaatrotomentosa2.jpg
velvet_rollrim,tapinella_atrotomentosa,https://www.mushroom.world/data/fungi/Tapinellaatrotomentosa3.jpg
velvet_rollrim,tapinella_atrotomentosa,https://www.mushroom.world/data/fungi/Tapinellaatrotomentosa4.jpg
velvet_rollrim,tapinella_atrotomentosa,https://www.mushroom.world/data/fungi/Tapinellaatrotomentosa5.jpg
velvet_rollrim,tapinella_atrotomentosa,https://www.mushroom.world/data/fungi/Tapinellaatrotomentosa6.jpg
oyster_rollrim,tapinella_panuoides,https://www.mushroom.world/data/fungi/Tapinellapanuoides1.jpg
oyster_rollrim,tapinella_panuoides,https://www.mushroom.world/data/fungi/Tapinellapanuoides2.jpg
oyster_rollrim,tapinella_panuoides,https://www.mushroom.world/data/fungi/Tapinellapanuoides3.jpg
oyster_rollrim,tapinella_panuoides,https://www.mushroom.world/data/fungi/Tapinellapanuoides4.jpg
oyster_rollrim,tapinella_panuoides,https://www.mushroom.world/data/fungi/Tapinellapanuoides5.jpg
oyster_rollrim,tapinella_panuoides,https://www.mushroom.world/data/fungi/Tapinellapanuoides6.jpg
bitter_yellow_knight,tricholoma_aestuans,https://www.mushroom.world/data/fungi/Tricholomaaestuans1.jpg
bitter_yellow_knight,tricholoma_aestuans,https://www.mushroom.world/data/fungi/Tricholomaaestuans2.jpg
bitter_yellow_knight,tricholoma_aestuans,https://www.mushroom.world/data/fungi/Tricholomaaestuans3.jpg
bitter_yellow_knight,tricholoma_aestuans,https://www.mushroom.world/data/fungi/Tricholomaaestuans4.jpg
bitter_yellow_knight,tricholoma_aestuans,https://www.mushroom.world/data/fungi/Tricholomaaestuans5.jpg
bitter_yellow_knight,tricholoma_aestuans,https://www.mushroom.world/data/fungi/Tricholomaaestuans6.jpg
yellow_knight,tricholoma_equestre,https://www.mushroom.world/data/fungi/Tricholomaequestre1.jpg
yellow_knight,tricholoma_equestre,https://www.mushroom.world/data/fungi/Tricholomaequestre2.jpg
yellow_knight,tricholoma_equestre,https://www.mushroom.world/data/fungi/Tricholomaequestre3.jpg
yellow_knight,tricholoma_equestre,https://www.mushroom.world/data/fungi/Tricholomaequestre4.jpg
yellow_knight,tricholoma_equestre,https://www.mushroom.world/data/fungi/Tricholomaequestre5.jpg
yellow_knight,tricholoma_equestre,https://www.mushroom.world/data/fungi/Tricholomaequestre6.jpg
booted_knight,tricholoma_focale,https://www.mushroom.world/data/fungi/Tricholomafocale1.jpg
booted_knight,tricholoma_focale,https://www.mushroom.world/data/fungi/Tricholomafocale2.jpg
booted_knight,tricholoma_focale,https://www.mushroom.world/data/fungi/Tricholomafocale3.jpg
booted_knight,tricholoma_focale,https://www.mushroom.world/data/fungi/Tricholomafocale4.jpg
booted_knight,tricholoma_focale,https://www.mushroom.world/data/fungi/Tricholomafocale5.jpg
booted_knight,tricholoma_focale,https://www.mushroom.world/data/fungi/Tricholomafocale6.jpg
soapy_knight,tricholoma_saponaceum,https://www.mushroom.world/data/fungi/Tricholomasaponaceum1.jpg
soapy_knight,tricholoma_saponaceum,https://www.mushroom.world/data/fungi/Tricholomasaponaceum2.jpg
soapy_knight,tricholoma_saponaceum,https://www.mushroom.world/data/fungi/Tricholomasaponaceum3.jpg
soapy_knight,tricholoma_saponaceum,https://www.mushroom.world/data/fungi/Tricholomasaponaceum4.jpg
soapy_knight,tricholoma_saponaceum,https://www.mushroom.world/data/fungi/Tricholomasaponaceum5.jpg
soapy_knight,tricholoma_saponaceum,https://www.mushroom.world/data/fungi/Tricholomasaponaceum6.jpg
deceiving_knight,tricholoma_sejunctum,https://www.mushroom.world/data/fungi/Tricholomasejunctum1.jpg
deceiving_knight,tricholoma_sejunctum,https://www.mushroom.world/data/fungi/Tricholomasejunctum2.jpg
deceiving_knight,tricholoma_sejunctum,https://www.mushroom.world/data/fungi/Tricholomasejunctum3.jpg
deceiving_knight,tricholoma_sejunctum,https://www.mushroom.world/data/fungi/Tricholomasejunctum4.jpg
deceiving_knight,tricholoma_sejunctum,https://www.mushroom.world/data/fungi/Tricholomasejunctum5.jpg
chemical_knight,tricholoma_stiparophyllum,https://www.mushroom.world/data/fungi/Tricholomastiparophyllum1.jpg
chemical_knight,tricholoma_stiparophyllum,https://www.mushroom.world/data/fungi/Tricholomastiparophyllum2.jpg
chemical_knight,tricholoma_stiparophyllum,https://www.mushroom.world/data/fungi/Tricholomastiparophyllum3.jpg
chemical_knight,tricholoma_stiparophyllum,https://www.mushroom.world/data/fungi/Tricholomastiparophyllum4.jpg
chemical_knight,tricholoma_stiparophyllum,https://www.mushroom.world/data/fungi/Tricholomastiparophyllum5.jpg
prunes_and_custard,tricholomopsis_decora,https://www.mushroom.world/data/fungi/Tricholomopsisdecora1.jpg
prunes_and_custard,tricholomopsis_decora,https://www.mushroom.world/data/fungi/Tricholomopsisdecora2.jpg
prunes_and_custard,tricholomopsis_decora,https://www.mushroom.world/data/fungi/Tricholomopsisdecora3.jpg
prunes_and_custard,tricholomopsis_decora,https://www.mushroom.world/data/fungi/Tricholomopsisdecora4.jpg
prunes_and_custard,tricholomopsis_decora,https://www.mushroom.world/data/fungi/Tricholomopsisdecora5.jpg
plums_and_custard,tricholomopsis_rutilans,https://www.mushroom.world/data/fungi/Tricholomopsisrutilans1.jpg
plums_and_custard,tricholomopsis_rutilans,https://www.mushroom.world/data/fungi/Tricholomopsisrutilans2.jpg
plums_and_custard,tricholomopsis_rutilans,https://www.mushroom.world/data/fungi/Tricholomopsisrutilans3.jpg
plums_and_custard,tricholomopsis_rutilans,https://www.mushroom.world/data/fungi/Tricholomopsisrutilans4.jpg
plums_and_custard,tricholomopsis_rutilans,https://www.mushroom.world/data/fungi/Tricholomopsisrutilans5.jpg
scaly_chanterelle,turbinellus_floccosus,https://www.mushroom.world/data/fungi/Turbinellusfloccosus1.jpg
scaly_chanterelle,turbinellus_floccosus,https://www.mushroom.world/data/fungi/Turbinellusfloccosus2.jpg
scaly_chanterelle,turbinellus_floccosus,https://www.mushroom.world/data/fungi/Turbinellusfloccosus3.jpg
bitter_bolete,tylopilus_felleus,https://www.mushroom.world/data/fungi/Tylopilusfelleus1.jpg
bitter_bolete,tylopilus_felleus,https://www.mushroom.world/data/fungi/Tylopilusfelleus2.jpg
bitter_bolete,tylopilus_felleus,https://www.mushroom.world/data/fungi/Tylopilusfelleus3.jpg
bitter_bolete,tylopilus_felleus,https://www.mushroom.world/data/fungi/Tylopilusfelleus4.jpg
bitter_bolete,tylopilus_felleus,https://www.mushroom.world/data/fungi/Tylopilusfelleus5.jpg
bitter_bolete,tylopilus_felleus,https://www.mushroom.world/data/fungi/Tylopilusfelleus6.jpg
red_cracking_bolete,xerocomellus_chrysenteron,https://www.mushroom.world/data/fungi/Xerocomelluschrysenteron1.jpg
red_cracking_bolete,xerocomellus_chrysenteron,https://www.mushroom.world/data/fungi/Xerocomelluschrysenteron2.jpg
red_cracking_bolete,xerocomellus_chrysenteron,https://www.mushroom.world/data/fungi/Xerocomelluschrysenteron3.jpg
yellow-cracking_bolete,xerocomus_subtomentosus,https://www.mushroom.world/data/fungi/Xerocomussubtomentosus1.jpg
yellow-cracking_bolete,xerocomus_subtomentosus,https://www.mushroom.world/data/fungi/Xerocomussubtomentosus2.jpg
yellow-cracking_bolete,xerocomus_subtomentosus,https://www.mushroom.world/data/fungi/Xerocomussubtomentosus3.jpg
yellow-cracking_bolete,xerocomus_subtomentosus,https://www.mushroom.world/data/fungi/Xerocomussubtomentosus4.jpg
yellow-cracking_bolete,xerocomus_subtomentosus,https://www.mushroom.world/data/fungi/Xerocomussubtomentosus5.jpg
yellow-cracking_bolete,xerocomus_subtomentosus,https://www.mushroom.world/data/fungi/Xerocomussubtomentosus6.jpg
bell_omphalina,xeromphalina_campanella,https://www.mushroom.world/data/fungi/Xeromphalinacampanella1.jpg
bell_omphalina,xeromphalina_campanella,https://www.mushroom.world/data/fungi/Xeromphalinacampanella2.jpg
bell_omphalina,xeromphalina_campanella,https://www.mushroom.world/data/fungi/Xeromphalinacampanella3.jpg
bell_omphalina,xeromphalina_campanella,https://www.mushroom.world/data/fungi/Xeromphalinacampanella4.jpg
bell_omphalina,xeromphalina_campanella,https://www.mushroom.world/data/fungi/Xeromphalinacampanella5.jpg
